open_time_ms,open_time_utc,open,high,low,close,volume,close_time_ms,close_time_utc,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
1745919900000,2025-04-29T09:45:00Z,1830.17000000,1833.79000000,1827.21000000,1831.85000000,4343.61980000,1745920799999,2025-04-29T09:59:59.999000Z,7950267.79173000,20075,2142.87250000,3921905.87987300
1745920800000,2025-04-29T10:00:00Z,1831.85000000,1842.99000000,1830.91000000,1836.44000000,12810.40030000,1745921699999,2025-04-29T10:14:59.999000Z,23529851.08832800,46418,6920.10770000,12713892.19206900
1745921700000,2025-04-29T10:15:00Z,1836.43000000,1842.00000000,1832.21000000,1833.38000000,6359.61440000,1745922599999,2025-04-29T10:29:59.999000Z,11677422.62666700,39285,3088.97170000,5672211.49076500
1745922600000,2025-04-29T10:30:00Z,1833.38000000,1833.93000000,1825.43000000,1827.83000000,4825.34140000,1745923499999,2025-04-29T10:44:59.999000Z,8824392.48674200,31185,2030.74940000,3712803.81166300
1745923500000,2025-04-29T10:45:00Z,1827.83000000,1830.33000000,1823.04000000,1825.71000000,7073.09620000,1745924399999,2025-04-29T10:59:59.999000Z,12917890.50154000,30132,2894.53680000,5286752.77198600
1745924400000,2025-04-29T11:00:00Z,1825.70000000,1836.99000000,1824.97000000,1836.39000000,6773.94960000,1745925299999,2025-04-29T11:14:59.999000Z,12407629.45914900,33442,4292.40110000,7864184.53963100
1745925300000,2025-04-29T11:15:00Z,1836.39000000,1838.57000000,1832.51000000,1832.74000000,5312.54930000,1745926199999,2025-04-29T11:29:59.999000Z,9750833.76272000,31012,2699.88660000,4956614.02058400
1745926200000,2025-04-29T11:30:00Z,1832.76000000,1834.80000000,1827.60000000,1827.98000000,5019.81170000,1745927099999,2025-04-29T11:44:59.999000Z,9191586.15018700,25643,2778.79810000,5087022.12884600
1745927100000,2025-04-29T11:45:00Z,1827.97000000,1830.56000000,1827.41000000,1829.77000000,2436.08720000,1745927999999,2025-04-29T11:59:59.999000Z,4456131.83995500,15308,1194.95900000,2185923.86508400
1745928000000,2025-04-29T12:00:00Z,1829.76000000,1833.11000000,1826.61000000,1831.23000000,3145.95940000,1745928899999,2025-04-29T12:14:59.999000Z,5758386.86901300,23133,1652.73330000,3024793.08258200
1745928900000,2025-04-29T12:15:00Z,1831.22000000,1833.42000000,1827.00000000,1828.83000000,3585.49290000,1745929799999,2025-04-29T12:29:59.999000Z,6558799.33021800,25413,1645.32320000,3009590.61217900
1745929800000,2025-04-29T12:30:00Z,1828.83000000,1830.00000000,1823.26000000,1830.00000000,4381.33530000,1745930699999,2025-04-29T12:44:59.999000Z,8002979.84005400,31197,2043.83180000,3733171.31857400
1745930700000,2025-04-29T12:45:00Z,1830.00000000,1831.15000000,1821.03000000,1821.80000000,4333.63500000,1745931599999,2025-04-29T12:59:59.999000Z,7908096.82150500,29979,1979.12370000,3611674.68277800
1745931600000,2025-04-29T13:00:00Z,1821.80000000,1824.98000000,1816.47000000,1821.88000000,7271.50520000,1745932499999,2025-04-29T13:14:59.999000Z,13243675.18891900,37448,3844.33360000,7000998.99436900
1745932500000,2025-04-29T13:15:00Z,1821.88000000,1821.90000000,1802.02000000,1813.77000000,21324.84690000,1745933399999,2025-04-29T13:29:59.999000Z,38590574.12804600,83946,9483.92220000,17160661.42434600
1745933400000,2025-04-29T13:30:00Z,1813.76000000,1818.05000000,1808.70000000,1815.73000000,7691.01260000,1745934299999,2025-04-29T13:44:59.999000Z,13952649.42939700,50786,4209.28590000,7635652.92378500
1745934300000,2025-04-29T13:45:00Z,1815.73000000,1819.63000000,1811.95000000,1814.64000000,5175.09910000,1745935199999,2025-04-29T13:59:59.999000Z,9397938.38514700,33411,2563.90470000,4655787.42467400
1745935200000,2025-04-29T14:00:00Z,1814.64000000,1826.32000000,1809.57000000,1820.25000000,13346.77480000,1745936099999,2025-04-29T14:14:59.999000Z,24275317.37206100,58273,6942.68890000,12624913.80298700
1745936100000,2025-04-29T14:15:00Z,1820.22000000,1820.48000000,1812.44000000,1814.17000000,7083.78810000,1745936999999,2025-04-29T14:29:59.999000Z,12865387.02165400,34001,3635.60270000,6602747.52890500
1745937000000,2025-04-29T14:30:00Z,1814.18000000,1825.60000000,1813.40000000,1820.90000000,6582.88750000,1745937899999,2025-04-29T14:44:59.999000Z,11985615.85849400,36399,3474.65790000,6324381.14256500
1745937900000,2025-04-29T14:45:00Z,1820.90000000,1824.03000000,1817.00000000,1823.51000000,3569.46330000,1745938799999,2025-04-29T14:59:59.999000Z,6497777.50113100,26544,1934.46480000,3521626.73893000
1745938800000,2025-04-29T15:00:00Z,1823.51000000,1825.40000000,1820.40000000,1821.17000000,2576.59770000,1745939699999,2025-04-29T15:14:59.999000Z,4696522.24896600,25063,1322.55760000,2410707.25386100
1745939700000,2025-04-29T15:15:00Z,1821.18000000,1821.81000000,1812.19000000,1817.60000000,4917.90190000,1745940599999,2025-04-29T15:29:59.999000Z,8929527.26690100,30020,2488.41610000,4517691.75108600
1745940600000,2025-04-29T15:30:00Z,1817.60000000,1820.94000000,1812.43000000,1820.44000000,3133.35230000,1745941499999,2025-04-29T15:44:59.999000Z,5693284.36894900,21062,1802.16060000,3275284.92221400
1745941500000,2025-04-29T15:45:00Z,1820.45000000,1821.53000000,1814.70000000,1814.99000000,2472.34500000,1745942399999,2025-04-29T15:59:59.999000Z,4494197.31733800,17251,1256.29710000,2283720.40868600
1745942400000,2025-04-29T16:00:00Z,1814.99000000,1819.76000000,1814.30000000,1819.21000000,3222.95380000,1745943299999,2025-04-29T16:14:59.999000Z,5855489.19159400,21410,2041.25680000,3708550.15272100
1745943300000,2025-04-29T16:15:00Z,1819.22000000,1824.70000000,1817.95000000,1823.85000000,4989.39340000,1745944199999,2025-04-29T16:29:59.999000Z,9090269.15210100,25733,2435.58240000,4435748.16463200
1745944200000,2025-04-29T16:30:00Z,1823.85000000,1832.49000000,1822.70000000,1830.70000000,5999.11330000,1745945099999,2025-04-29T16:44:59.999000Z,10966308.57075000,35815,3061.88440000,5597483.11994900
1745945100000,2025-04-29T16:45:00Z,1830.70000000,1830.89000000,1813.74000000,1816.23000000,7382.28680000,1745945999999,2025-04-29T16:59:59.999000Z,13443090.88346000,35850,3779.15210000,6883799.07870100
1745946000000,2025-04-29T17:00:00Z,1816.23000000,1819.91000000,1807.48000000,1817.93000000,8066.27870000,1745946899999,2025-04-29T17:14:59.999000Z,14622778.93853400,49586,4258.61030000,7722612.64542200
1745946900000,2025-04-29T17:15:00Z,1817.92000000,1822.50000000,1815.55000000,1820.51000000,3899.21230000,1745947799999,2025-04-29T17:29:59.999000Z,7095085.43210200,26306,2191.29280000,3987554.35484200
1745947800000,2025-04-29T17:30:00Z,1820.51000000,1824.53000000,1816.70000000,1822.48000000,2585.96950000,1745948699999,2025-04-29T17:44:59.999000Z,4708790.83409700,22002,1498.70020000,2728928.29272200
1745948700000,2025-04-29T17:45:00Z,1822.48000000,1829.84000000,1819.58000000,1825.19000000,4813.42610000,1745949599999,2025-04-29T17:59:59.999000Z,8789405.65318400,29355,2772.02100000,5061273.72885500
1745949600000,2025-04-29T18:00:00Z,1825.19000000,1827.50000000,1820.90000000,1822.91000000,4310.82610000,1745950499999,2025-04-29T18:14:59.999000Z,7864584.32228800,27460,1951.28950000,3559602.88417400
1745950500000,2025-04-29T18:15:00Z,1822.91000000,1827.68000000,1821.80000000,1827.25000000,2929.22430000,1745951399999,2025-04-29T18:29:59.999000Z,5345851.49016400,22049,1776.96330000,3242851.80811200
1745951400000,2025-04-29T18:30:00Z,1827.24000000,1828.11000000,1824.66000000,1826.54000000,2987.18870000,1745952299999,2025-04-29T18:44:59.999000Z,5456352.71434100,16107,1715.01860000,3132761.78896300
1745952300000,2025-04-29T18:45:00Z,1826.55000000,1828.90000000,1824.12000000,1825.58000000,2469.46590000,1745953199999,2025-04-29T18:59:59.999000Z,4510302.45456600,16075,1318.22600000,2407617.13943300
1745953200000,2025-04-29T19:00:00Z,1825.57000000,1827.35000000,1822.77000000,1823.43000000,3075.69860000,1745954099999,2025-04-29T19:14:59.999000Z,5611988.82482600,18329,1512.00660000,2758948.98219100
1745954100000,2025-04-29T19:15:00Z,1823.44000000,1828.68000000,1821.60000000,1824.22000000,2897.46430000,1745954999999,2025-04-29T19:29:59.999000Z,5288042.13298600,18216,1401.93430000,2558746.16605900
1745955000000,2025-04-29T19:30:00Z,1824.23000000,1825.40000000,1819.61000000,1820.32000000,2266.84990000,1745955899999,2025-04-29T19:44:59.999000Z,4130349.58192900,16381,1013.55430000,1846818.23835900
1745955900000,2025-04-29T19:45:00Z,1820.32000000,1824.59000000,1819.00000000,1821.65000000,2203.76220000,1745956799999,2025-04-29T19:59:59.999000Z,4015498.95754000,17667,1221.94590000,2226411.71727600
1745956800000,2025-04-29T20:00:00Z,1821.66000000,1825.69000000,1813.00000000,1814.66000000,3379.07500000,1745957699999,2025-04-29T20:14:59.999000Z,6144948.86743600,18501,1443.90380000,2626311.43279500
1745957700000,2025-04-29T20:15:00Z,1814.67000000,1816.91000000,1812.61000000,1814.06000000,2120.30260000,1745958599999,2025-04-29T20:29:59.999000Z,3848056.77295400,14458,1159.48430000,2104154.69771700
1745958600000,2025-04-29T20:30:00Z,1814.07000000,1814.37000000,1807.23000000,1811.78000000,5041.89650000,1745959499999,2025-04-29T20:44:59.999000Z,9130513.34255400,25134,2183.90550000,3955428.49292900
1745959500000,2025-04-29T20:45:00Z,1811.79000000,1813.05000000,1808.26000000,1808.68000000,1726.63450000,1745960399999,2025-04-29T20:59:59.999000Z,3125671.79196900,15995,577.60050000,1045674.40604300
1745960400000,2025-04-29T21:00:00Z,1808.68000000,1811.44000000,1798.51000000,1801.03000000,6939.92790000,1745961299999,2025-04-29T21:14:59.999000Z,12514581.10406900,31616,2386.22670000,4304398.56454700
1745961300000,2025-04-29T21:15:00Z,1801.02000000,1801.02000000,1789.85000000,1796.31000000,9353.92570000,1745962199999,2025-04-29T21:29:59.999000Z,16785488.53594400,41710,3662.63390000,6573168.52953000
1745962200000,2025-04-29T21:30:00Z,1796.32000000,1801.61000000,1792.19000000,1798.88000000,5408.58850000,1745963099999,2025-04-29T21:44:59.999000Z,9713648.82758000,26303,2874.95760000,5162979.76349000
1745963100000,2025-04-29T21:45:00Z,1798.88000000,1801.57000000,1792.45000000,1800.57000000,2898.37570000,1745963999999,2025-04-29T21:59:59.999000Z,5209102.99415900,16177,1658.10190000,2981537.91631700
1745964000000,2025-04-29T22:00:00Z,1800.56000000,1800.56000000,1792.70000000,1797.12000000,4010.82490000,1745964899999,2025-04-29T22:14:59.999000Z,7201382.92729100,27350,2130.28180000,3824790.69548500
1745964900000,2025-04-29T22:15:00Z,1797.12000000,1798.61000000,1790.20000000,1793.49000000,4089.14950000,1745965799999,2025-04-29T22:29:59.999000Z,7335157.12287700,28781,2248.54660000,4033517.98573400
1745965800000,2025-04-29T22:30:00Z,1793.50000000,1797.20000000,1791.96000000,1792.70000000,2659.37430000,1745966699999,2025-04-29T22:44:59.999000Z,4773787.77215700,21436,1233.96440000,2215419.72799000
1745966700000,2025-04-29T22:45:00Z,1792.70000000,1797.57000000,1792.30000000,1792.69000000,1391.18160000,1745967599999,2025-04-29T22:59:59.999000Z,2496942.23166600,14693,581.67570000,1043868.49871900
1745967600000,2025-04-29T23:00:00Z,1792.69000000,1794.80000000,1780.47000000,1783.73000000,10377.84020000,1745968499999,2025-04-29T23:14:59.999000Z,18536479.11534400,35727,4018.13650000,7175568.50371600
1745968500000,2025-04-29T23:15:00Z,1783.73000000,1787.12000000,1780.90000000,1786.63000000,5456.12370000,1745969399999,2025-04-29T23:29:59.999000Z,9734242.88682600,25171,3664.09850000,6536938.42445500
1745969400000,2025-04-29T23:30:00Z,1786.63000000,1793.90000000,1785.62000000,1793.05000000,4331.72200000,1745970299999,2025-04-29T23:44:59.999000Z,7754516.74944400,19495,2433.26220000,4356063.73115900
1745970300000,2025-04-29T23:45:00Z,1793.05000000,1799.91000000,1792.41000000,1797.81000000,4464.48700000,1745971199999,2025-04-29T23:59:59.999000Z,8023116.75934900,20534,2148.50180000,3860656.51329100
1745971200000,2025-04-30T00:00:00Z,1797.81000000,1804.58000000,1794.70000000,1802.50000000,5482.95070000,1745972099999,2025-04-30T00:14:59.999000Z,9875145.49694900,28854,3144.83960000,5664497.99578900
1745972100000,2025-04-30T00:15:00Z,1802.50000000,1806.47000000,1799.61000000,1800.49000000,3004.11220000,1745972999999,2025-04-30T00:29:59.999000Z,5416618.80629700,23902,1332.18840000,2402002.80916300
1745973000000,2025-04-30T00:30:00Z,1800.49000000,1813.09000000,1798.81000000,1806.38000000,4802.52030000,1745973899999,2025-04-30T00:44:59.999000Z,8686449.15334300,26558,3100.52090000,5607995.82405100
1745973900000,2025-04-30T00:45:00Z,1806.39000000,1806.67000000,1803.01000000,1805.61000000,2156.77360000,1745974799999,2025-04-30T00:59:59.999000Z,3893405.53114700,16878,712.50020000,1286061.47488400
1745974800000,2025-04-30T01:00:00Z,1805.60000000,1806.65000000,1798.30000000,1799.58000000,3073.85320000,1745975699999,2025-04-30T01:14:59.999000Z,5538765.34086300,19309,1210.92550000,2182612.58704300
1745975700000,2025-04-30T01:15:00Z,1799.58000000,1804.63000000,1798.10000000,1803.06000000,1696.67710000,1745976599999,2025-04-30T01:29:59.999000Z,3057595.11434700,16102,965.86510000,1740536.75533100
1745976600000,2025-04-30T01:30:00Z,1803.06000000,1803.06000000,1796.00000000,1796.22000000,2653.04260000,1745977499999,2025-04-30T01:44:59.999000Z,4775363.66173000,19573,1212.17780000,2181847.74969500
1745977500000,2025-04-30T01:45:00Z,1796.22000000,1798.60000000,1788.90000000,1797.62000000,3613.92640000,1745978399999,2025-04-30T01:59:59.999000Z,6480770.59336400,22711,1231.45990000,2209039.72978800
1745978400000,2025-04-30T02:00:00Z,1797.62000000,1798.13000000,1793.60000000,1796.80000000,1886.75880000,1745979299999,2025-04-30T02:14:59.999000Z,3388295.67744100,18121,1019.25380000,1830381.49207300
1745979300000,2025-04-30T02:15:00Z,1796.81000000,1804.39000000,1796.20000000,1798.76000000,2750.09610000,1745980199999,2025-04-30T02:29:59.999000Z,4953027.07742700,20338,1196.04720000,2154112.27818800
1745980200000,2025-04-30T02:30:00Z,1798.75000000,1803.84000000,1796.42000000,1802.72000000,1852.70370000,1745981099999,2025-04-30T02:44:59.999000Z,3334383.97673200,15344,934.43990000,1682350.32224800
1745981100000,2025-04-30T02:45:00Z,1802.72000000,1806.14000000,1801.83000000,1802.99000000,2148.23120000,1745981999999,2025-04-30T02:59:59.999000Z,3875021.73115300,14970,1196.96530000,2159105.77740700
1745982000000,2025-04-30T03:00:00Z,1802.99000000,1803.00000000,1798.45000000,1800.30000000,2059.35850000,1745982899999,2025-04-30T03:14:59.999000Z,3708119.45631400,14420,930.83210000,1676085.66970000
1745982900000,2025-04-30T03:15:00Z,1800.30000000,1803.88000000,1799.60000000,1800.48000000,3065.00550000,1745983799999,2025-04-30T03:29:59.999000Z,5522481.55949300,16992,1351.76900000,2435605.72123700
1745983800000,2025-04-30T03:30:00Z,1800.48000000,1803.77000000,1800.10000000,1801.99000000,2447.40630000,1745984699999,2025-04-30T03:44:59.999000Z,4410629.85807700,16251,731.79160000,1318866.47118900
1745984700000,2025-04-30T03:45:00Z,1802.00000000,1812.60000000,1801.94000000,1808.91000000,4829.74560000,1745985599999,2025-04-30T03:59:59.999000Z,8732179.79024500,23794,3032.58840000,5482894.33306600
1745985600000,2025-04-30T04:00:00Z,1808.92000000,1810.25000000,1805.28000000,1806.56000000,3515.39030000,1745986499999,2025-04-30T04:14:59.999000Z,6351420.13819900,19296,1580.67670000,2855623.53636000
1745986500000,2025-04-30T04:15:00Z,1806.57000000,1811.17000000,1806.57000000,1810.53000000,3060.95180000,1745987399999,2025-04-30T04:29:59.999000Z,5537502.80047300,13750,2019.51030000,3653481.63007500
1745987400000,2025-04-30T04:30:00Z,1810.53000000,1811.31000000,1807.88000000,1808.46000000,1588.42270000,1745988299999,2025-04-30T04:44:59.999000Z,2874405.30375900,11349,800.22920000,1448101.50827300
1745988300000,2025-04-30T04:45:00Z,1808.45000000,1813.00000000,1808.45000000,1811.91000000,2667.32230000,1745989199999,2025-04-30T04:59:59.999000Z,4832211.57070000,13868,1833.15960000,3321307.20944600
1745989200000,2025-04-30T05:00:00Z,1811.90000000,1812.34000000,1805.97000000,1806.73000000,3060.77980000,1745990099999,2025-04-30T05:14:59.999000Z,5536791.42631600,16874,1138.08950000,2058833.62854000
1745990100000,2025-04-30T05:15:00Z,1806.72000000,1808.25000000,1803.69000000,1803.92000000,2713.83210000,1745990999999,2025-04-30T05:29:59.999000Z,4901373.60635300,15843,1040.51880000,1879414.79816300
1745991000000,2025-04-30T05:30:00Z,1803.91000000,1806.29000000,1802.93000000,1803.51000000,2185.13880000,1745991899999,2025-04-30T05:44:59.999000Z,3942688.20079600,13720,1253.15530000,2260969.68539700
1745991900000,2025-04-30T05:45:00Z,1803.51000000,1806.12000000,1801.40000000,1806.11000000,1782.79970000,1745992799999,2025-04-30T05:59:59.999000Z,3215500.02437700,12644,941.56710000,1698325.17224600
1745992800000,2025-04-30T06:00:00Z,1806.12000000,1807.87000000,1803.10000000,1807.39000000,1487.19740000,1745993699999,2025-04-30T06:14:59.999000Z,2685146.43692500,9002,706.56100000,1275819.50595700
1745993700000,2025-04-30T06:15:00Z,1807.38000000,1808.83000000,1806.51000000,1807.80000000,1568.09080000,1745994599999,2025-04-30T06:29:59.999000Z,2834551.01752900,12305,922.60380000,1667736.31580100
1745994600000,2025-04-30T06:30:00Z,1807.79000000,1808.67000000,1802.89000000,1803.06000000,1588.22440000,1745995499999,2025-04-30T06:44:59.999000Z,2866771.51741800,8841,616.61380000,1113387.35639800
1745995500000,2025-04-30T06:45:00Z,1803.06000000,1806.44000000,1802.83000000,1803.24000000,1474.35860000,1745996399999,2025-04-30T06:59:59.999000Z,2660269.47129600,11653,838.81350000,1513400.15984400
1745996400000,2025-04-30T07:00:00Z,1803.24000000,1806.69000000,1802.51000000,1806.68000000,1261.46460000,1745997299999,2025-04-30T07:14:59.999000Z,2276053.56221100,12722,588.47020000,1061866.90799000
1745997300000,2025-04-30T07:15:00Z,1806.68000000,1807.68000000,1803.59000000,1804.40000000,1766.77730000,1745998199999,2025-04-30T07:29:59.999000Z,3190007.32127500,14232,704.30870000,1271603.46623100
1745998200000,2025-04-30T07:30:00Z,1804.40000000,1804.70000000,1796.20000000,1797.73000000,3686.20350000,1745999099999,2025-04-30T07:44:59.999000Z,6632853.02224300,25202,1319.95460000,2375061.35454400
1745999100000,2025-04-30T07:45:00Z,1797.73000000,1797.80000000,1791.10000000,1796.37000000,5400.98090000,1745999999999,2025-04-30T07:59:59.999000Z,9690151.66183800,25569,2180.26080000,3911805.53062400
1746000000000,2025-04-30T08:00:00Z,1796.37000000,1801.10000000,1792.80000000,1799.87000000,4336.38890000,1746000899999,2025-04-30T08:14:59.999000Z,7790204.27670000,21074,1810.33460000,3253605.66087100
1746000900000,2025-04-30T08:15:00Z,1799.88000000,1802.13000000,1795.41000000,1796.23000000,2486.35210000,1746001799999,2025-04-30T08:29:59.999000Z,4472881.26372800,17646,1468.58160000,2642157.65540500
1746001800000,2025-04-30T08:30:00Z,1796.23000000,1799.29000000,1795.10000000,1798.48000000,1450.95950000,1746002699999,2025-04-30T08:44:59.999000Z,2607964.05120800,12776,679.79830000,1221768.24214700
1746002700000,2025-04-30T08:45:00Z,1798.47000000,1800.58000000,1795.15000000,1795.24000000,3533.93730000,1746003599999,2025-04-30T08:59:59.999000Z,6352993.93961700,15974,1385.37070000,2490975.91969800
1746003600000,2025-04-30T09:00:00Z,1795.24000000,1798.38000000,1795.00000000,1796.30000000,2110.64390000,1746004499999,2025-04-30T09:14:59.999000Z,3792674.96337300,14372,878.35880000,1578122.65657300
1746004500000,2025-04-30T09:15:00Z,1796.29000000,1801.30000000,1795.98000000,1801.19000000,1753.89730000,1746005399999,2025-04-30T09:29:59.999000Z,3155172.47537400,13260,798.91880000,1437236.29910000
1746005400000,2025-04-30T09:30:00Z,1801.18000000,1808.30000000,1801.18000000,1806.87000000,3933.84580000,1746006299999,2025-04-30T09:44:59.999000Z,7101071.93759000,21839,2099.83470000,3790239.46691700
1746006300000,2025-04-30T09:45:00Z,1806.86000000,1808.30000000,1804.85000000,1806.56000000,2616.85010000,1746007199999,2025-04-30T09:59:59.999000Z,4725507.32944700,14150,1233.43730000,2227148.09930600
1746007200000,2025-04-30T10:00:00Z,1806.57000000,1807.55000000,1803.84000000,1807.06000000,1980.90540000,1746008099999,2025-04-30T10:14:59.999000Z,3576268.96753200,13414,893.84470000,1613605.50256500
1746008100000,2025-04-30T10:15:00Z,1807.07000000,1809.05000000,1804.59000000,1806.16000000,2475.16740000,1746008999999,2025-04-30T10:29:59.999000Z,4471373.31410900,12226,1314.13470000,2374264.90373700
1746009000000,2025-04-30T10:30:00Z,1806.16000000,1808.17000000,1803.85000000,1808.17000000,2082.60190000,1746009899999,2025-04-30T10:44:59.999000Z,3760938.46791600,13610,950.27870000,1716095.25730500
1746009900000,2025-04-30T10:45:00Z,1808.16000000,1810.80000000,1806.43000000,1807.53000000,2875.08620000,1746010799999,2025-04-30T10:59:59.999000Z,5200033.77459800,17860,1301.23920000,2353438.88368100
1746010800000,2025-04-30T11:00:00Z,1807.54000000,1810.45000000,1807.54000000,1809.39000000,2158.46520000,1746011699999,2025-04-30T11:14:59.999000Z,3905063.32700900,11768,873.88480000,1580860.03909400
1746011700000,2025-04-30T11:15:00Z,1809.38000000,1812.78000000,1808.01000000,1810.31000000,2521.15860000,1746012599999,2025-04-30T11:29:59.999000Z,4563778.29190600,12793,1167.86960000,2114212.86325900
1746012600000,2025-04-30T11:30:00Z,1810.31000000,1816.80000000,1808.93000000,1814.56000000,4053.66370000,1746013499999,2025-04-30T11:44:59.999000Z,7350388.87537100,14593,2131.53810000,3866471.87057500
1746013500000,2025-04-30T11:45:00Z,1814.55000000,1815.97000000,1812.70000000,1815.70000000,3003.16380000,1746014399999,2025-04-30T11:59:59.999000Z,5448984.76988300,14735,1303.15800000,2364343.62887100
1746014400000,2025-04-30T12:00:00Z,1815.69000000,1816.40000000,1808.60000000,1810.53000000,3956.15490000,1746015299999,2025-04-30T12:14:59.999000Z,7169362.95052700,18791,1379.91560000,2501268.61971300
1746015300000,2025-04-30T12:15:00Z,1810.53000000,1810.70000000,1794.93000000,1796.94000000,8880.35100000,1746016199999,2025-04-30T12:29:59.999000Z,15995345.45370900,38387,3642.59090000,6558989.53944900
1746016200000,2025-04-30T12:30:00Z,1796.94000000,1800.63000000,1775.61000000,1777.57000000,20384.06440000,1746017099999,2025-04-30T12:44:59.999000Z,36385566.17128900,93189,7470.08140000,13337255.91783200
1746017100000,2025-04-30T12:45:00Z,1777.57000000,1783.20000000,1767.32000000,1775.46000000,20033.05550000,1746017999999,2025-04-30T12:59:59.999000Z,35531277.71179100,81002,10085.29620000,17887228.43402600
1746018000000,2025-04-30T13:00:00Z,1775.46000000,1776.33000000,1760.11000000,1761.87000000,11720.13950000,1746018899999,2025-04-30T13:14:59.999000Z,20730810.35764800,62912,4644.51370000,8217011.53780900
1746018900000,2025-04-30T13:15:00Z,1761.87000000,1773.50000000,1758.73000000,1772.49000000,9940.15530000,1746019799999,2025-04-30T13:29:59.999000Z,17564707.00663900,51466,5198.93240000,9190769.27043300
1746019800000,2025-04-30T13:30:00Z,1772.49000000,1772.49000000,1748.00000000,1758.09000000,27936.86770000,1746020699999,2025-04-30T13:44:59.999000Z,49134476.35175900,92563,11143.77270000,19603936.52120600
1746020700000,2025-04-30T13:45:00Z,1758.09000000,1760.60000000,1735.20000000,1740.85000000,24525.96720000,1746021599999,2025-04-30T13:59:59.999000Z,42882308.38817000,96443,9587.67930000,16760036.59086300
1746021600000,2025-04-30T14:00:00Z,1740.84000000,1755.20000000,1731.70000000,1753.09000000,22155.52680000,1746022499999,2025-04-30T14:14:59.999000Z,38714874.36869200,89730,10324.73210000,18042063.22729000
1746022500000,2025-04-30T14:15:00Z,1753.10000000,1765.70000000,1745.01000000,1764.46000000,15222.01060000,1746023399999,2025-04-30T14:29:59.999000Z,26741432.72604700,58324,7656.39450000,13452865.16344600
1746023400000,2025-04-30T14:30:00Z,1764.46000000,1773.00000000,1755.67000000,1760.29000000,18974.15840000,1746024299999,2025-04-30T14:44:59.999000Z,33463780.83247800,62158,7276.57080000,12835231.93115300
1746024300000,2025-04-30T14:45:00Z,1760.29000000,1762.30000000,1753.01000000,1759.27000000,7420.73380000,1746025199999,2025-04-30T14:59:59.999000Z,13042506.56472200,38902,4008.55620000,7046162.97732200
1746025200000,2025-04-30T15:00:00Z,1759.27000000,1766.50000000,1759.20000000,1763.11000000,8466.33860000,1746026099999,2025-04-30T15:14:59.999000Z,14934316.44575200,39363,4850.34720000,8555979.32873700
1746026100000,2025-04-30T15:15:00Z,1763.10000000,1766.48000000,1757.57000000,1764.09000000,5484.87970000,1746026999999,2025-04-30T15:29:59.999000Z,9668223.30294400,33679,3133.07480000,5523442.02900600
1746027000000,2025-04-30T15:30:00Z,1764.10000000,1771.92000000,1761.19000000,1770.19000000,6738.64820000,1746027899999,2025-04-30T15:44:59.999000Z,11912623.87458700,44806,4301.12460000,7602296.60511400
1746027900000,2025-04-30T15:45:00Z,1770.20000000,1770.20000000,1762.80000000,1764.74000000,3172.53210000,1746028799999,2025-04-30T15:59:59.999000Z,5601406.19630800,26561,1562.46460000,2758762.42812600
1746028800000,2025-04-30T16:00:00Z,1764.73000000,1766.55000000,1759.41000000,1759.81000000,4138.82450000,1746029699999,2025-04-30T16:14:59.999000Z,7295089.84059600,28450,2043.04130000,3600985.30185500
1746029700000,2025-04-30T16:15:00Z,1759.80000000,1762.04000000,1756.07000000,1762.04000000,4850.31740000,1746030599999,2025-04-30T16:29:59.999000Z,8530865.01225100,30008,2089.08240000,3674804.05841900
1746030600000,2025-04-30T16:30:00Z,1762.04000000,1771.15000000,1758.57000000,1768.01000000,4025.69360000,1746031499999,2025-04-30T16:44:59.999000Z,7104990.18073400,31938,2242.81420000,3957934.06852500
1746031500000,2025-04-30T16:45:00Z,1768.01000000,1770.19000000,1765.51000000,1767.99000000,2732.88190000,1746032399999,2025-04-30T16:59:59.999000Z,4830882.44276400,24081,1294.27500000,2287971.21332400
1746032400000,2025-04-30T17:00:00Z,1767.99000000,1772.50000000,1761.80000000,1764.35000000,3731.66250000,1746033299999,2025-04-30T17:14:59.999000Z,6594344.11143500,20495,1821.94610000,3219959.83217800
1746033300000,2025-04-30T17:15:00Z,1764.35000000,1772.38000000,1764.35000000,1771.02000000,2532.21020000,1746034199999,2025-04-30T17:29:59.999000Z,4475544.28800500,20483,1565.22100000,2766144.10877700
1746034200000,2025-04-30T17:30:00Z,1771.01000000,1778.80000000,1768.31000000,1778.74000000,4061.21260000,1746035099999,2025-04-30T17:44:59.999000Z,7204169.69407700,30842,2479.92240000,4400299.84969400
1746035100000,2025-04-30T17:45:00Z,1778.74000000,1779.59000000,1773.22000000,1775.53000000,3837.42980000,1746035999999,2025-04-30T17:59:59.999000Z,6817407.69291400,25389,2040.88460000,3625756.33711900
1746036000000,2025-04-30T18:00:00Z,1775.53000000,1788.70000000,1773.01000000,1785.50000000,11437.81590000,1746036899999,2025-04-30T18:14:59.999000Z,20401541.03423900,53584,6159.64960000,10986649.80230900
1746036900000,2025-04-30T18:15:00Z,1785.51000000,1789.60000000,1779.77000000,1780.38000000,6687.22080000,1746037799999,2025-04-30T18:29:59.999000Z,11931941.81845500,35075,2314.11260000,4129601.01309900
